Name,Province,Climate_ID,Station_ID,Latitude,Longitude,Elevation
RAINBOW_RS,ALBERTA,3075349,2785,58.5,-119.42,536.4
RED_EARTH,ALBERTA,3075488,10183,56.55,-115.28,546
RED_EARTH,ALBERTA,3075489,2787,56.55,-115.37,518.2
RED_EARTH_LO,ALBERTA,3075491,2788,56.67,-115.12,609.6
RED_EARTH_RS,ALBERTA,30754R1,2786,56.63,-115.12,518.2
ROCKY_LANE_AGCM,ALBERTA,3075550,51841,58.45,-116.48,301
RYCROFT,ALBERTA,3075600,2789,55.75,-118.78,609.6
RYCROFT_AGCM,ALBERTA,3075601,47090,55.78,-118.67,575
SADDLE_HILLS_LO,ALBERTA,3075688,2790,55.62,-119.72,960.1
SASKATOON_MOUNTAIN,ALBERTA,3075760,2791,55.25,-119.35,792.5
SAVANNA_AGCM,ALBERTA,3075770,47107,56.08,-119.34,703
SEAFORTH_LO,ALBERTA,3075790,2792,57.23,-113.35,823
SEXSMITH_WIEBE,ALBERTA,3075858,6863,55.45,-118.64,765
SIMONETTE,ALBERTA,3075937,2793,54.42,-117.74,883.9
SIMONETTE_LO,ALBERTA,3075940,2794,54.23,-118.42,1274.1
RAINBOW_LO,ALBERTA,3075L48,2767,58.35,-119.7,579.1
SMOKY_LO,ALBERTA,3076020,2795,54.4,-118.3,1158.2
SMOKY_RIVER,ALBERTA,3076025,2796,53.98,-119.13,1219.2
SNUFF_MOUNTAIN_LO,ALBERTA,3076040,2797,54.68,-117.53,969.3
SOUSA_CREEK_(AUT),ALBERTA,3076056,10733,58.59,-118.49,373.3
SOUTH_WAPITI_RS,ALBERTA,3076060,2798,54.93,-119.2,762
SPIRIT_RIVER_AUTO_STATION,ALBERTA,3076069,29633,55.69,-119.23,1015.28
SPIRIT_RIVER_RS,ALBERTA,3076071,2799,55.78,-118.83,629.7
STEEN_LO,ALBERTA,3076108,2800,59.63,-117.78,707.1
STEEN_RIVER_RS,ALBERTA,3076110,2801,59.63,-117.17,296.9
STEEPHILL_CREEK,ALBERTA,3076115,2802,58.02,-116.58,365.8
SWEATHOUSE_LO,ALBERTA,3076320,2803,54.92,-116.75,853.4
SWEETGRASS_LANDING,ALBERTA,3076330,52478,58.85,-112,212
TALBOT_LAKE_LO,ALBERTA,3076362,2804,57.33,-115.67,883.9
TANGENT,ALBERTA,3076363,2805,55.85,-117.68,548.6
TEEPEE_LO,ALBERTA,3076365,2806,56.47,-114.12,762
TEEPEE_CREEK_AGCM,ALBERTA,3076366,47109,55.35,-118.41,670
THREE_CREEKS_RS,ALBERTA,3076470,2807,56.37,-117,609.6
TOMPKINS_LANDING_AGCM,ALBERTA,3076530,51858,58.02,-116.85,343
TROUT_LAKE,ALBERTA,3076564,2808,56.5,-114.55,649.2
TROUT_MOUNTAIN_LO,ALBERTA,3076566,2809,56.8,-114.42,762
UNOCAL_KAKWA,ALBERTA,3076653,6864,54.44,-118.74,1085.4
UPPER_HAY_RIVER_RS,ALBERTA,3076655,2810,59.12,-117.7,320
VALLEYVIEW_RS,ALBERTA,3076675,2811,55.07,-117.27,762
VALLEYVIEW_AGDM,ALBERTA,3076680,32460,55.1,-117.2,698
WABASCA,ALBERTA,3076905,2812,56.03,-113.83,524.3
WABASCA_RS,ALBERTA,3076908,2813,55.97,-113.83,544.7
WADLIN_LO,ALBERTA,3076913,2814,57.78,-115.43,792.5
WANHAM_CDA,ALBERTA,3076940,2815,55.78,-118.38,560.5
WATINO,ALBERTA,3077245,2816,55.72,-117.62,384
WATINO,ALBERTA,3077246,2817,55.72,-117.63,393.2
WATT_MOUNTAIN_LO,ALBERTA,3077250,2818,58.65,-117.57,701
WHITEFISH_LO,ALBERTA,3077420,2819,56.18,-115.47,609.6
WHITELAW,ALBERTA,3077430,2820,56.12,-118.08,670.6
WHITE_MOUNTAIN_LO,ALBERTA,3077440,2821,55.7,-119.23,1092.7
WHITEMUD_GRAZING,ALBERTA,3077478,2822,56.57,-118,685.8
WHITEMUD_LO,ALBERTA,3077480,2823,56.43,-118.02,853.4
WHITESAND_AFS,ALBERTA,3077498,27261,59.43,-114.9,962
WHITESAND_LO,ALBERTA,3077500,2824,59.43,-114.9,944.9
WOKING_CDA,ALBERTA,3077615,2826,55.62,-118.95,726.9
WORSLEY,ALBERTA,3077660,2827,56.5,-119.12,
WORSLEY-KOZACK,ALBERTA,3077661,6865,56.53,-119,649.2
WORSLEY_RS,ALBERTA,3077662,2828,56.5,-119.13,640.1
YATES_LO,ALBERTA,3077678,2829,59.9,-116.33,304.8
ZAMA_LO,ALBERTA,3078000,2830,58.58,-119.17,609.6
BISTCHO_LAKE_(F5),ALBERTA,307A010,27827,59.92,-118.95,576
DAVIDSON_LAKE_TOWER,ALBERTA,307A954,2642,58.88,-113.22,253
GRANDE_CACHE_AUTO,ALBERTA,307C001,29573,53.92,-118.87,1255
JOHN_WAYNE_PONDEROSA,ALBERTA,307CE64,2643,59.2,-117.52,395
LITTLE_BUFFALO_TOWER,ALBERTA,307CR22,2644,59.7,-113.03,277
SPRING_CREEK_MOOSE,ALBERTA,307F0G9,8900,54.95,-117.73,719.3
CLEARDALE,ALBERTA,307JF5R,2645,56.33,-119.48,643.1
CROWE_TOWER,ALBERTA,307JRN0,2646,59.27,-114,914
FOX_CREEK_JUNCTION,ALBERTA,307K73D,6860,54.4,-116.82,829
FORT_CHIPEWYAN,ALBERTA,307KFNF,10655,58.77,-111.12,231.6
GARDEN_RIVER,ALBERTA,307KPFP,10932,58.71,-113.87,240.8
REES_TOWER,ALBERTA,307NM9J,2647,59.67,-115.2,945
SNEDDON_CREEK_RS,ALBERTA,307S002,27041,56.2,-119.4,648
BONNYVILLE_EXP_ST,ALBERTA,3080740,2831,54.28,-110.63,548.6
COLD_LAKE_A,ALBERTA,3081680,2832,54.42,-110.28,541
COLD_LAKE_SNOW,ALBERTA,3081682,43164,54.41,-110.26,546.2
DUPRE_AGCM,ALBERTA,3081690,47070,54.37,-110.87,556
FORT_KENT_CDA_EPF,ALBERTA,3082660,2833,54.3,-110.62,548.6
GLENDON,ALBERTA,30828JF,2834,54.25,-111.15,588.3
IRON_RIVER,ALBERTA,3083480,2835,54.42,-111,548.6
IRON_RIVER_NORTH,ALBERTA,3083482,2836,54.5,-110.87,579.1
LA_COREY_RS,ALBERTA,3083725,2837,54.42,-110.77,579.1
BEAVERDAM_AGCM,ALBERTA,308X001,55418,54.18,-110.32,592
ALAMEDA_CDA_EPF,SASKATCHEWAN,4010080,2839,49.25,-102.28,580
ALIDA,SASKATCHEWAN,4010100,2840,49.45,-101.8,585.2
AMULET,SASKATCHEWAN,4010150,2841,49.62,-104.73,727.6
ARCOLA_CDA_EPF,SASKATCHEWAN,4010240,2842,49.63,-102.53,603.5
ATWATER,SASKATCHEWAN,4010310,2843,50.82,-102.22,536.1
AVONLEA_EXP_ST,SASKATCHEWAN,4010320,2844,50.02,-105.05,601.1
AYLESBURY,SASKATCHEWAN,4010358,2845,50.93,-105.7,579.1
AYLESBURY_CDA_EPF,SASKATCHEWAN,4010360,2846,51,-105.67,576.1
BALCARRES,SASKATCHEWAN,4010395,2847,50.78,-103.62,576.1
BANGOR,SASKATCHEWAN,4010400,2848,50.9,-102.28,526.4
BECHARD,SASKATCHEWAN,4010540,2849,50.05,-104.22,577.6
BELLE_PLAINE,SASKATCHEWAN,4010568,2850,50.45,-105.2,582.2
BENSON,SASKATCHEWAN,4010570,2851,49.45,-102.98,588
BRATT'S_LAKE_CLIMATE,SASKATCHEWAN,4010811,44543,50.2,-104.71,580
BRIERCREST,SASKATCHEWAN,4010840,2852,50.15,-105.27,594.1
BRIERCREST_2,SASKATCHEWAN,4010842,2853,50.08,-105.35,629.1
BROADVIEW,SASKATCHEWAN,4010878,2854,50.38,-102.55,597.4
BROADVIEW,SASKATCHEWAN,4010879,2855,50.37,-102.57,599.8
BROADVIEW_A,SASKATCHEWAN,4010880,2856,50.25,-102.53,619.7
BUCHANAN,SASKATCHEWAN,4010960,2857,51.72,-102.73,503.2
BUCHANAN,SASKATCHEWAN,4010961,2858,51.72,-102.83,502.9
BUFFALO_POUND_LAKE,SASKATCHEWAN,4010984,2859,50.55,-105.38,588
CANDIAC,SASKATCHEWAN,4011084,2860,50.22,-103.25,684.9
CANNINGTON_MANOR,SASKATCHEWAN,4011090,2861,49.72,-102.03,629.1
CANORA,SASKATCHEWAN,4011095,2862,51.63,-102.38,481.9
CARDROSS,SASKATCHEWAN,4011120,2863,49.82,-105.65,701
CARLYLE,SASKATCHEWAN,4011160,2864,49.63,-102.27,630.9
CARNDUFF,SASKATCHEWAN,4011250,2865,49.22,-101.75,515.1
CARON,SASKATCHEWAN,4011280,2866,50.45,-105.87,579.1
CEYLON,SASKATCHEWAN,4011440,2867,49.47,-104.6,712.9
CEYLON,SASKATCHEWAN,4011441,2868,49.38,-104.65,753
CLAYBANK,SASKATCHEWAN,4011580,2869,50.05,-105.22,643.4
CONDIE,SASKATCHEWAN,4011640,2870,50.55,-104.77,571.5
CORNING,SASKATCHEWAN,4011843,2871,49.95,-102.97,675.1
COTE,SASKATCHEWAN,4011846,2872,51.52,-101.78,449.6
CREELMAN,SASKATCHEWAN,4011880,2873,49.8,-103.25,624.8
CRESCENT_LAKE,SASKATCHEWAN,4011888,2874,50.98,-102.42,505.4
CUPAR,SASKATCHEWAN,4011980,2875,50.85,-104.27,556.3
DAFOE,SASKATCHEWAN,4012039,2876,51.65,-104.47,563.9
DAFOE_A,SASKATCHEWAN,4012040,2877,51.93,-104.57,539.8
DAHINDA,SASKATCHEWAN,4012050,2878,49.73,-105.03,716.3
DAVIDSON,SASKATCHEWAN,4012120,2879,51.27,-105.98,618.7
DAVIDSON_17NORTHEAST,SASKATCHEWAN,4012125,6957,51.37,-105.8,625.8
DAVIDSON_30_NE,SASKATCHEWAN,4012130,27116,51.42,-105.8,640.1
DAVIN,SASKATCHEWAN,4012160,2880,50.38,-104.1,662
DAVIN_2,SASKATCHEWAN,4012161,2881,50.37,-104.18,662
DAVIN_3,SASKATCHEWAN,4012162,2882,50.4,-104.18,640.1
DAVIN_4,SASKATCHEWAN,4012163,2883,50.37,-104.2,662
DAVIN_5,SASKATCHEWAN,4012164,2884,50.37,-104.17,655.3
DAVIN_6,SASKATCHEWAN,4012165,2885,50.37,-104.15,648
DAVIN_7,SASKATCHEWAN,4012166,2886,50.38,-104.17,647.7
DILKE,SASKATCHEWAN,4012200,2887,50.87,-105.17,521.2
DIRT_HILLS,SASKATCHEWAN,4012215,2888,50.07,-105.2,
DUFF,SASKATCHEWAN,4012270,2889,50.87,-103.08,584.6
DUVAL,SASKATCHEWAN,4012300,2890,51.18,-104.87,584
DYSART,SASKATCHEWAN,4012309,2891,51.12,-103.98,640.1
EDGELEY,SASKATCHEWAN,4012340,2892,50.6,-104.03,640.1
ELMORE,SASKATCHEWAN,4012364,2893,49,-101.63,495.3
ESK,SASKATCHEWAN,4012381,2894,51.8,-104.85,541.9
ESTEVAN,SASKATCHEWAN,4012390,2895,49.2,-103.07,566.3
ESTEVAN_A,SASKATCHEWAN,4012400,2896,49.22,-102.97,580.3
ESTEVAN_A,SASKATCHEWAN,4012401,53520,49.21,-102.97,580.3
ESTEVAN_A,SASKATCHEWAN,4012403,54261,49.21,-102.97,580.3
ESTEVAN,SASKATCHEWAN,4012410,49728,49.22,-102.97,580.6
ESTLIN,SASKATCHEWAN,4012425,2897,50.25,-104.53,579.1
FARRERDALE,SASKATCHEWAN,4012480,2898,51.5,-105.85,524.3
FENWOOD,SASKATCHEWAN,4012483,2899,51.15,-103.07,624.8
FERTILE,SASKATCHEWAN,4012485,2900,49.34,-101.45,510.5
FILLMORE,SASKATCHEWAN,4012493,2901,49.88,-103.43,619
FLEMING_CDA_EPF,SASKATCHEWAN,4012520,2902,50.12,-101.53,541
FLEMING_SOUTH,SASKATCHEWAN,4012525,2903,50.03,-101.58,571.5
FOAM_LAKE,SASKATCHEWAN,4012560,2904,51.63,-103.53,558.4
FOAM_LAKE,SASKATCHEWAN,4012561,2905,51.72,-103.55,544.1
FORT_QU'APPELLE,SASKATCHEWAN,4012600,2906,50.78,-103.8,485.5
FRANCIS,SASKATCHEWAN,4012720,2907,50.12,-103.92,602.6
GAINSBOROUGH,SASKATCHEWAN,4012790,2908,49.3,-101.53,518.2
GLASNEVIN,SASKATCHEWAN,4012885,2909,49.48,-105.03,746.8
GLEN_MORAY,SASKATCHEWAN,4012930,2910,50.77,-104.93,525.8
GOOD_SPIRIT_LAKE,SASKATCHEWAN,4012943,2911,51.5,-102.67,484
GRAYSON,SASKATCHEWAN,4012988,2912,50.7,-102.63,541
GRENFELL,SASKATCHEWAN,4013030,2913,50.42,-102.93,598.6
GUERNSEY,SASKATCHEWAN,4013038,2914,51.78,-105.28,526.1
GUERNSEY_CDA_EPF,SASKATCHEWAN,4013040,2915,51.82,-105.23,540.7
HANDSWORTH,SASKATCHEWAN,4013098,2916,49.83,-102.87,677.9
HARDY,SASKATCHEWAN,4013108,2917,49.33,-104.75,712.9
HEWARD,SASKATCHEWAN,4013221,2918,49.75,-103.15,624.8
HIRSCH,SASKATCHEWAN,4013251,2919,49.18,-102.6,573
HOLDFAST,SASKATCHEWAN,4013270,2920,51,-105.52,544.1
HUBBARD,SASKATCHEWAN,4013280,2921,51.1,-103.33,662.9
HUMBOLDT,SASKATCHEWAN,4013400,2922,52.2,-105.1,566.9
HUMBOLDT,SASKATCHEWAN,4013401,2923,52.27,-105.12,548.6
IMPERIAL,SASKATCHEWAN,4013440,2924,51.37,-105.53,556.3
INDIAN_HEAD_CDA,SASKATCHEWAN,4013480,2925,50.55,-103.65,579.1
INDIAN_HEAD_PFRA,SASKATCHEWAN,4013490,2926,50.5,-103.68,604.1
INSINGER,SASKATCHEWAN,4013517,2927,51.53,-102.98,521.2
INSINGER,SASKATCHEWAN,4013518,2928,51.53,-103.08,538.9
KAMSACK,SASKATCHEWAN,4013640,2929,51.57,-101.9,440.4
KELLIHER,SASKATCHEWAN,4013660,2930,51.26,-103.75,675.6
KENASTON,SASKATCHEWAN,4013740,2931,51.5,-106.27,616
KHEDIVE,SASKATCHEWAN,4013770,2932,49.6,-104.5,650.7
KIPLING,SASKATCHEWAN,4014040,2933,50.2,-102.73,671.2
KISBEY,SASKATCHEWAN,4014050,2934,49.55,-102.63,609.6
KIPLING_SOUTH_21,SASKATCHEWAN,40140D3,6949,49.92,-102.67,746.8
KRISTNES,SASKATCHEWAN,4014100,2935,51.73,-103.63,531.9
KRONAU,SASKATCHEWAN,4014105,2936,50.33,-104.3,594.4
KUROKI,SASKATCHEWAN,4014115,2937,52,-103.45,585.2
LAJORD,SASKATCHEWAN,4014136,2938,50.23,-104.15,594.4
LAKE_ALMA,SASKATCHEWAN,4014138,2939,49.07,-104.25,723.9
LAMPMAN,SASKATCHEWAN,4014142,2940,49.45,-102.62,594.4
LANGBANK,SASKATCHEWAN,4014143,47287,50.15,-102.39,622
LANGENBURG,SASKATCHEWAN,4014145,2941,50.9,-101.72,516.6
LAST_MOUNTAIN_CS,SASKATCHEWAN,4014156,2942,51.42,-105.25,497
LEBRET,SASKATCHEWAN,4014280,2943,50.8,-103.73,548.6
LEMBERG,SASKATCHEWAN,4014299,2944,50.6,-103.25,587
LEMBERG,SASKATCHEWAN,4014300,2945,50.72,-103.32,617.5
LEROSS,SASKATCHEWAN,4014320,2946,51.3,-103.87,676.4
LEROY,SASKATCHEWAN,4014322,2947,52,-104.63,535.4
LESTOCK,SASKATCHEWAN,4014325,2948,51.28,-103.95,676.4
LIBERTY,SASKATCHEWAN,4014360,2949,51.13,-105.33,495.3
LIPTON,SASKATCHEWAN,4014480,2950,50.85,-103.77,602
LIPTON_2,SASKATCHEWAN,4014481,2951,51.15,-103.89,640
LORLIE,SASKATCHEWAN,4014620,2952,50.93,-103.28,579.1
LUMSDEN,SASKATCHEWAN,4014720,2953,50.65,-104.87,496.8
LUMSDEN_2,SASKATCHEWAN,4014721,2954,50.6,-104.97,563.9
LUMSDEN_3,SASKATCHEWAN,4014722,2955,50.6,-104.93,559.3
MACOUN,SASKATCHEWAN,4014870,2956,49.23,-103.23,571.2
MANOR,SASKATCHEWAN,4014913,2957,49.62,-102.1,632.5
MANOR,SASKATCHEWAN,4014914,2958,49.68,-102.1,655.3
MARGO,SASKATCHEWAN,4015020,2959,51.83,-103.33,544.1
MARQUIS,SASKATCHEWAN,4015040,2960,50.62,-105.7,598.6
MARYFIELD,SASKATCHEWAN,4015045,2961,49.83,-101.52,576.1
MAXIM,SASKATCHEWAN,4015048,2962,49.32,-103.97,612.6
MELVILLE,SASKATCHEWAN,4015100,2963,50.95,-102.8,557.8
MIDALE,SASKATCHEWAN,4015159,6867,49.38,-103.3,586.7
MIDALE,SASKATCHEWAN,4015160,2964,49.4,-103.4,581.6
MONTMARTRE,SASKATCHEWAN,4015258,2965,50.25,-103.47,678.2
MONTMARTRE,SASKATCHEWAN,4015259,2966,50.12,-103.55,658.4
MOOSE_JAW_A,SASKATCHEWAN,4015320,2967,50.33,-105.57,576.7
MOOSE_JAW_CS,SASKATCHEWAN,4015322,27476,50.33,-105.54,577
MOOSE_JAW_CHAB,SASKATCHEWAN,4015325,2968,50.38,-105.7,598.9
MOOSE_JAW_SNOW,SASKATCHEWAN,4015328,46067,50.34,-105.55,569
MOOSE_MOUNTAIN_PARK,SASKATCHEWAN,4015341,2969,49.83,-102.28,769.6
MOOSE_MOUNTAIN_RESERVOIR,SASKATCHEWAN,4015344,2970,49.88,-103.02,618.7
MOOSOMIN,SASKATCHEWAN,4015360,2971,50.13,-101.67,576.1
MORTLACH_EXP_ST,SASKATCHEWAN,4015400,2972,50.45,-106.05,605.9
MUENSTER,SASKATCHEWAN,4015440,2973,52.33,-105,580
NEUDORF,SASKATCHEWAN,4015489,2974,50.72,-103.52,605.6
NOKOMIS,SASKATCHEWAN,4015560,2975,51.52,-105,524.1
NORQUAY,SASKATCHEWAN,4015580,27550,51.87,-102.07,496
NORTHGATE,SASKATCHEWAN,4015612,2976,49,-102.27,560.8
ODESSA,SASKATCHEWAN,4015648,2977,50.33,-103.68,658.1
ORMISTON,SASKATCHEWAN,4015680,2978,49.72,-105.37,685.8
OSAGE,SASKATCHEWAN,4015695,2979,49.92,-103.6,603.5
OUNGRE,SASKATCHEWAN,4015716,2980,49.15,-103.75,604
OXBOW,SASKATCHEWAN,4015800,2981,49.32,-102.12,576
PANGMAN,SASKATCHEWAN,4015863,2982,49.65,-104.55,649.2
PARKBEG,SASKATCHEWAN,4015867,2983,50.47,-106.07,609.6
PARKERVIEW,SASKATCHEWAN,4015870,2984,51.4,-103.27,637
PARKERVIEW_2,SASKATCHEWAN,4015875,6868,51.43,-103.4,649
PASQUA,SASKATCHEWAN,4015920,2985,50.33,-105.35,570.6
PASWEGIN,SASKATCHEWAN,4015960,2986,51.98,-103.92,532.8
PENSE,SASKATCHEWAN,4016080,2987,50.42,-105,576.7
PENZANCE,SASKATCHEWAN,4016081,2988,51.08,-105.43,502.9
PREECEVILLE,SASKATCHEWAN,4016185,2989,51.95,-102.65,518.2
PREECEVILLE_2,SASKATCHEWAN,4016187,6869,51.82,-102.72,521.2
PUNNICHY,SASKATCHEWAN,4016300,2990,51.28,-104.3,644
QU'APPELLE,SASKATCHEWAN,4016320,2991,50.52,-103.88,649.8
QU'APPELLE_1,SASKATCHEWAN,4016322,2992,50.57,-103.98,662.9
QUILL_LAKE,SASKATCHEWAN,4016330,2993,52.07,-104.23,487.7
QUINTON,SASKATCHEWAN,4016335,2994,51.35,-104.42,630
RADVILLE,SASKATCHEWAN,4016400,2995,49.5,-104.28,633
RADVILLE_MURRAY,SASKATCHEWAN,4016402,2996,49.47,-104.28,701
RADVILLE_2,SASKATCHEWAN,4016403,2997,49.4,-104.4,696.2
RAYMORE,SASKATCHEWAN,4016450,2998,51.57,-104.58,563.9
REDVERS,SASKATCHEWAN,4016520,2999,49.58,-101.7,593.8
REDVERS,SASKATCHEWAN,4016521,3000,49.6,-101.72,595.9
REDVERS,SASKATCHEWAN,4016522,3001,49.53,-101.7,587
REGINA_INT'L_A,SASKATCHEWAN,4016560,3002,50.43,-104.67,577.6
REGINA_CO-OP_UPGRADER_SNOW,SASKATCHEWAN,4016562,46587,50.49,-104.59,585
REGINA_SIAST_SNOW,SASKATCHEWAN,4016563,46588,50.41,-104.58,574
REGINA_RCMP_SNOW,SASKATCHEWAN,4016565,46607,50.45,-104.67,570
REGINA_INTL_A,SASKATCHEWAN,4016566,51441,50.43,-104.67,577.6
REGINA_BUSCH,SASKATCHEWAN,4016570,42263,50.43,-104.67,577.29
REGINA_CATHEDRAL,SASKATCHEWAN,4016590,3003,50.45,-104.65,579.1
REGINA_CDA,SASKATCHEWAN,4016640,3004,50.4,-104.57,573
REGINA_CITY_GREENHOUSES,SASKATCHEWAN,4016641,3005,50.47,-104.6,579.1
REGINA_EXP_FARM_SUBSTN,SASKATCHEWAN,4016643,3006,50.38,-104.58,579.1
REGINA_GILMOUR,SASKATCHEWAN,4016651,3007,50.57,-104.83,556.3
REGINA_HILLSDALE,SASKATCHEWAN,4016660,3008,50.42,-104.6,573
REGINA_KING,SASKATCHEWAN,4016673,3009,50.52,-104.5,602
REGINA_LEGISLATIVE_GRNDS,SASKATCHEWAN,4016680,3010,50.43,-104.63,579.1
REGINA_MEMORIAL_GARDENS,SASKATCHEWAN,4016690,3011,50.43,-104.52,590.1
REGINA_NORMANDY_HEIGHTS,SASKATCHEWAN,4016695,3012,50.43,-104.63,573
REGINA_RCS,SASKATCHEWAN,4016699,28011,50.43,-104.67,577.3
REGINA_SOUTH_HILLSDALE,SASKATCHEWAN,4016725,3013,50.42,-104.6,573
REGINA_TRANSCONA,SASKATCHEWAN,4016730,3014,50.47,-104.67,579.1
REGINA_WATERWORKS,SASKATCHEWAN,4016760,3015,50.53,-104.48,602
REGINA_WHITMORE,SASKATCHEWAN,4016780,3016,50.4,-104.6,574.5
ROCANVILLE,SASKATCHEWAN,4016842,3017,50.47,-101.55,478.5
ROWANS_RAVINE_PARK,SASKATCHEWAN,4016955,3018,,,
ROWATT,SASKATCHEWAN,4016960,3019,50.22,-104.67,586.7
SALTCOATS,SASKATCHEWAN,4017095,6870,50.97,-102.27,522.7
SEDLEY,SASKATCHEWAN,4017280,3020,50.17,-104.18,597.4
SEDLEY,SASKATCHEWAN,4017281,3021,50.12,-104.1,590.1
SEMANS,SASKATCHEWAN,4017320,3022,51.42,-104.73,562.4
SERATH,SASKATCHEWAN,4017370,3023,51.17,-104.4,622.1
SINTALUTA,SASKATCHEWAN,4017515,3024,50.48,-103.38,607.5
SPALDING,SASKATCHEWAN,4017704,3025,52.37,-104.37,578.1
SPY_HILL,SASKATCHEWAN,4017734,3026,50.62,-101.55,487.7
STOCKHOLM,SASKATCHEWAN,4017780,3027,50.65,-102.38,541
STORNOWAY,SASKATCHEWAN,4017797,3028,51.3,-102.03,525.8
STRASBOURG,SASKATCHEWAN,4017800,3029,51.07,-104.95,544.1
STRASBOURG_EXP_ST,SASKATCHEWAN,4017816,3030,51.08,-104.98,548.3
SUMMERBERRY,SASKATCHEWAN,4017910,3031,50.48,-103.07,573
THEODORE,SASKATCHEWAN,4018074,3032,51.5,-102.97,526.4
TOGO,SASKATCHEWAN,4018098,3033,51.4,-101.58,559
TORQUAY,SASKATCHEWAN,4018105,3034,49.08,-103.5,586.7
TREGARVA,SASKATCHEWAN,4018117,3035,50.65,-104.67,594.4
TRIBUNE,SASKATCHEWAN,4018120,3036,49.25,-103.83,607.2
TUGASKE,SASKATCHEWAN,4018160,3037,50.88,-106.3,607.2
TUGASKE_CDA_EPF,SASKATCHEWAN,4018161,3038,50.9,-106.3,605.3
TYVAN,SASKATCHEWAN,4018285,3039,50,-103.68,607
VEREGIN,SASKATCHEWAN,4018445,3040,51.63,-102.15,473
WALDRON,SASKATCHEWAN,4018496,3041,50.87,-102.47,530
WAPELLA,SASKATCHEWAN,4018506,3042,50.18,-102.13,602
WAPELLA_NEWFINLAND,SASKATCHEWAN,4018508,3043,50.45,-101.93,574.9
WAPELLA_PIPESTONE,SASKATCHEWAN,4018510,3044,50.13,-102.05,609
WAPELLA_ST_PAULS,SASKATCHEWAN,4018511,27231,50.2,-101.98,586.4
WARMLEY,SASKATCHEWAN,4018513,3045,49.82,-102.67,780.3
WATROUS,SASKATCHEWAN,4018640,3046,51.67,-105.47,541
WATROUS_EAST,SASKATCHEWAN,4018642,10785,51.67,-105.4,525.6
WATROUS_2,SASKATCHEWAN,4018645,3047,51.67,-105.47,543.5
WAWOTA,SASKATCHEWAN,4018678,3048,49.93,-101.97,643.1
WAWOTA_EXP_ST,SASKATCHEWAN,4018680,3049,49.92,-102.03,662.3
WEYBURN,SASKATCHEWAN,4018760,3050,49.65,-103.83,569.7
WEYBURN_2,SASKATCHEWAN,4018762,3051,49.67,-103.85,570
WHITEWOOD,SASKATCHEWAN,4018880,3052,50.35,-102.27,598.3
WILCOX,SASKATCHEWAN,4018920,3053,50.17,-104.33,585.2
WILLMAR,SASKATCHEWAN,4018960,3054,49.42,-102.5,594.4
WISHART,SASKATCHEWAN,4019007,3055,51.57,-104.12,647.7
WOLSELEY,SASKATCHEWAN,4019022,3056,50.3,-103.15,670.6
WOLSELEY,SASKATCHEWAN,4019023,3057,50.43,-103.28,594.1
WYNYARD,SASKATCHEWAN,4019035,3058,51.77,-104.2,560.8
YARBO,SASKATCHEWAN,4019039,3059,50.72,-101.9,511.1
YELLOW_GRASS,SASKATCHEWAN,4019040,3060,49.82,-104.18,579.7
YELLOW_GRASS_NORTH,SASKATCHEWAN,4019041,54518,49.82,-104.18,578
YORKTON,SASKATCHEWAN,4019070,3061,51.18,-102.52,497.7
YORKTON,SASKATCHEWAN,4019073,49808,51.26,-102.46,498.4
YORKTON,SASKATCHEWAN,4019075,48977,51.26,-102.46,498.3
YORKTON_A,SASKATCHEWAN,4019080,3062,51.27,-102.47,498.3
TONKIN,SASKATCHEWAN,4019082,26999,51.2,-102.23,526.7
YORKTON_AWOS,SASKATCHEWAN,4019083,30366,51.27,-102.47,498.3
YORKTON,SASKATCHEWAN,4019085,44203,51.26,-102.46,498.3
YORKTON_CDA_EPF,SASKATCHEWAN,4019090,3063,51.13,-102.42,503.8
YORKTON_RCMP_SNOW,SASKATCHEWAN,4019095,46609,51.21,-102.46,503
WYNYARD_(AUT),SASKATCHEWAN,40190LN,10660,51.77,-104.2,560.1
ZEHNER,SASKATCHEWAN,4019200,3064,50.63,-104.4,682.8
REGINA_UNIVERSITY,SASKATCHEWAN,401FFDB,2838,50.42,-104.58,573
STOUGHTON,SASKATCHEWAN,401G7R7,6866,49.62,-103.07,610
WEYBURN,SASKATCHEWAN,401HP5R,10666,49.7,-103.8,588.6
BROADVIEW,SASKATCHEWAN,401I010,26851,50.38,-102.68,600.1
CUTBANK,SASKATCHEWAN,401JR89,9819,51.29,-106.85,574.8
REGINA_COTE,SASKATCHEWAN,401R001,27546,50.43,-104.67,577.3
ABBEY,SASKATCHEWAN,4020020,3066,50.7,-108.78,694.9
ALSASK,SASKATCHEWAN,4020121,3067,51.42,-109.9,661.4
ALSASK_HARDENE,SASKATCHEWAN,4020130,3068,51.33,-109.85,658.4
ANEROID,SASKATCHEWAN,4020160,3069,49.72,-107.3,754.1
ASSINIBOIA,SASKATCHEWAN,4020280,3070,49.73,-105.97,723.9
ASSINIBOIA_AIRPORT,SASKATCHEWAN,4020286,10805,49.73,-105.95,725.5
BEECHY,SASKATCHEWAN,4020560,3071,50.83,-107.31,659.9
BIRSAY,SASKATCHEWAN,4020700,3072,51.15,-106.88,589.8
BIRSAY,SASKATCHEWAN,4020701,3073,51.08,-106.97,594.4
